"Observation"	"Value"
123	1.99951852115405
124	1.99951357256526
125	1.99950748088512
126	1.99950170923962
127	1.99949727136817
128	1.99949096958866
129	1.99948662585381
130	1.99948060170696
131	1.99947461593809
132	1.99946978083069
133	1.99946510519534
134	1.99945854582367
135	1.99945418357539
136	1.99944847818329
137	1.99944543127929
138	1.99944173317465
139	1.99944258977042
140	1.99943664586186
141	1.9994330352817
142	1.99943038251283
143	1.99942648567643
144	1.99942520864166
145	1.99942645392263
146	1.99942059312825
147	1.99941342374714
148	1.9994081173384
149	1.99940741221246
150	1.99939820346598
151	1.9993942898635
152	1.99939225192232
153	1.99938605501401
154	1.99938061763414
155	1.99937568296536
156	1.99936994341907
157	1.99936338145665
158	1.99936338145665
159	1.99935773888035
160	1.99935241009642
161	1.99934962109534
162	1.99934557325351
163	1.99934307259842
164	1.99933842848809
165	1.99933555923013
166	1.99933278634705
167	1.99932966095863
168	1.99932892274651
169	1.99932174785438
170	1.99932215290817
171	1.99931636522124
172	1.99930807229791
173	1.99929816700041
174	1.99928753135333
175	1.99927882364624
176	1.9992697784081
177	1.99932215290817
178	1.99931636522124
179	1.99930807229791
180	1.99929816700041
181	1.99928753135333
182	1.99927882364624
183	1.9992697784081
184	1.99926332709745
185	1.99926332709745
186	1.99925592838431
187	1.99924885058419
188	1.99924979033825
189	1.99924979033825
190	1.99924979033825
191	1.99925305320197
192	1.99922839779532
193	1.99922446204669
194	1.99921199954224
195	1.99917885704312
196	1.99916760692942
197	1.99914774808787
198	1.99910941304581
199	1.99910941304581
200	1.99909895248546
201	1.99906512742461
202	1.99902282619128
203	1.99900797863816
204	1.99898041411423
205	1.99894839354183
206	1.99893710378909
207	1.9989377350802
208	1.9989133219269
209	1.99887190309779
210	1.99886274127895
211	1.99883877670304
212	1.99882226487581
213	1.99881997931497
214	1.99881003092202
215	1.99881003092202
216	1.99880069726609
217	1.99876660044672
218	1.99874622057138
219	1.99873602042883
220	1.99873602042883
221	1.99871776587787
222	1.99868369623296
223	1.99864169320671
224	1.99860608677818
225	1.99858728366483
226	1.99857909186204
227	1.99854678508202
228	1.99851650134148
229	1.99851460449436
230	1.9985175032597
231	1.99849271163494
232	1.99846174851968
233	1.99846079968193
234	1.99837098465091
235	1.99835219146803
236	1.998321381078
237	1.9983236102152
238	1.99830002788167
239	1.99830191801096
240	1.99826642744746
241	1.99823053912997
242	1.99819788035227
243	1.99816933727932
244	1.99813693724572
245	1.9981065625981
246	1.99808087753987
247	1.99805632965105
248	1.99803959515241
249	1.99801349037165
250	1.99798770320665
251	1.99795522170765
252	1.99792580629785
253	1.99789572585318
254	1.99787008803968
255	1.99784762062398
256	1.99782593224851
257	1.99779499864409
258	1.99776520305783
259	1.99776418180975
260	1.99774528965555
261	1.99773042717295
262	1.99770468197456
263	1.99768337568415
264	1.99766036785988
265	1.9976409189688
266	1.99761932510732
267	1.99759726318722
268	1.99757609323553
269	1.99755869942304
270	1.99754098937735
271	1.99752383610341
272	1.99752383610341
273	1.99752289082451
274	1.99752635946256
275	1.9975278791755
276	1.99741654785643
277	1.99740260069048
278	1.99736951181147
279	1.9973698685254
280	1.99736125189717
281	1.99735170263733
282	1.99733338347021
283	1.99732152268026
284	1.99730495006166
285	1.99729753434741
286	1.99729401390265
287	1.9972871639738
288	1.9972871639738
289	1.99727950757823
290	1.99729092309968
291	1.99728656093383
292	1.99729161504355
293	1.99730280283276
294	1.9973060616266
295	1.99731067984636
296	1.99732190935445
297	1.99732325862697
298	1.99733160749282
299	1.99734746319006
300	1.99735219247255
301	1.99735271335866
302	1.99736653514609
303	1.9973895458495
304	1.99739580431948
305	1.99739571653334
306	1.99740257803265
307	1.99740257803265
308	1.99739756246593
309	1.99740289614316
310	1.9974036677428
311	1.99742189874365
312	1.99743113235303
313	1.99743574509157
314	1.99744588757388
315	1.99746670593786
316	1.99749517840723
317	1.99751596286982
318	1.99752641652436
319	1.99752963644719
320	1.99752963644719
321	1.99754878155488
322	1.99756857940644
323	1.99757161940306
324	1.99756977654763
325	1.99758542668883
326	1.99760426867607
327	1.99760336132777
328	1.99767234643573
329	1.99768901960843
330	1.99771356469365
331	1.9977103264357
332	1.99773168494395
333	1.99773168494395
334	1.99775902365576
335	1.99778966913519
336	1.99781713432782
337	1.99781713432782
338	1.99784085231804
339	1.99786711488426
340	1.99789263238503
341	1.99791763331959
342	1.99793717076359
343	1.99795346108817
344	1.99798219021874
345	1.99800708331322
346	1.99803595202276
347	1.9980657136256
348	1.99809543142828
349	1.99809543142828
350	1.99812251949628
351	1.99814908356321
352	1.99817488720956
353	1.99821288707803
354	1.99824565572184
355	1.9982502859686
356	1.99827593252089
357	1.99829130952504
358	1.99831958756822
359	1.99834884541814
360	1.99834884541814
361	1.9983746457156
362	1.9983746457156
363	1.99840312744574
364	1.99843087460699
365	1.99846304544549
366	1.99849025709927
367	1.99851015301717
368	1.99853304394743
369	1.99853304394743
